SuhuMax,Kelembaban9am
17.2,59.0
31.2,48.0
28.6,84.0
16.5,94.0
13.7,99.0
25.0,97.0
19.6,88.0
39.8,36.0
14.7,76.0
18.3,80.0
29.4,80.0
12.2,75.0
22.6,89.0
15.4,66.0
38.4,35.0
14.6,90.0
25.7,59.0
19.8,63.0
17.3,58.0
23.6,79.0
15.8,58.0
22.1,56.0
18.3,68.0
20.6,95.0
41.0,59.0
26.3,64.0
23.0,57.0
22.3,81.0
17.7,95.0
23.8,69.0
32.5,62.0
24.2,72.0
20.9,77.0
22.3,64.0
15.9,99.0
30.9,42.0
25.2,66.0
32.9,84.0
17.9,81.0
18.5,57.0
26.1,72.0
18.0,65.0
14.0,74.0
16.6,92.0
18.3,94.0
17.5,84.0
28.8,36.0
14.1,74.0
24.4,47.0
23.4,59.0
15.0,57.0
23.2,78.0
14.8,90.0
23.5,56.0
36.0,78.0
26.3,77.0
26.4,48.0
32.0,48.0
19.7,100.0
21.3,81.0
27.4,73.0
15.0,72.0
25.2,39.0
25.8,71.0
34.4,55.0
18.2,70.0
22.7,71.0
19.4,70.0
15.0,89.0
20.5,96.0
21.9,98.0
14.0,96.0
15.4,50.0
26.4,38.0
30.8,90.0
15.1,77.0
22.6,81.0
23.8,88.0
11.6,49.0
27.5,89.0
25.3,55.0
27.3,49.0
19.2,91.0
14.6,83.0
24.4,100.0
41.3,27.0
26.7,77.0
28.3,60.0
23.0,56.0
31.8,68.0
26.8,67.0
13.0,63.0
11.3,82.0
30.7,37.0
22.2,71.0
21.3,92.0
18.0,77.0
18.5,71.0
21.5,83.0
14.1,97.0
24.8,77.0
17.4,98.0
29.0,81.0
17.2,94.0
22.8,53.0
14.9,66.0
21.2,92.0
23.1,70.0
14.3,93.0
18.6,43.0
27.9,46.0
20.3,57.0
21.6,54.0
16.2,99.0
17.0,81.0
30.6,100.0
14.2,69.0
27.0,28.0
35.4,36.0
16.1,61.0
15.8,87.0
37.6,46.0
36.9,42.0
21.8,40.0
24.3,46.0
22.1,83.0
27.7,69.0
17.3,79.0
24.6,89.0
25.4,52.0
39.5,44.0
33.5,24.0
22.7,48.0
27.7,87.0
23.9,85.0
16.2,74.0
12.2,73.0
23.7,47.0
30.4,66.0
22.7,58.0
30.5,68.0
13.0,71.0
30.9,51.0
14.5,74.0
23.8,87.0
18.1,73.0
33.8,57.0
17.7,81.0
35.6,37.0
21.0,62.0
28.7,50.0
17.9,43.0
26.2,88.0
23.5,44.0
24.0,60.0
23.3,75.0
32.9,76.0
29.8,49.0
13.7,93.0
27.8,59.0
19.3,60.0
17.0,99.0
22.3,76.0
21.4,58.0
15.4,79.0
27.7,73.0
17.8,64.0
23.4,77.0
32.4,60.0
13.7,85.0
12.4,93.0
33.5,42.0
28.9,52.0
25.4,61.0
24.9,58.0
31.0,75.0
17.3,57.0
31.6,62.0
20.8,43.0
19.3,100.0
30.3,88.0
17.1,96.0
22.2,41.0
9.2,100.0
36.5,53.0
9.8,98.0
19.7,60.0
24.9,57.0
16.8,77.0
19.5,75.0
18.8,89.0
20.3,72.0
31.2,49.0
12.2,80.0
4.3,69.0
22.4,99.0
22.6,91.0
17.7,74.0
28.8,93.0
26.4,84.0
30.0,49.0
21.2,53.0
25.4,69.0
28.7,76.0
22.0,87.0
26.0,54.0
15.8,64.0
31.3,52.0
26.0,72.0
36.6,12.0
35.0,35.0
16.8,74.0
33.9,53.0
15.6,67.0
14.3,78.0
23.2,76.0
5.0,86.0
28.5,57.0
23.4,75.0
17.8,80.0
19.8,81.0
16.1,83.0
22.2,59.0
22.2,84.0
27.1,56.0
36.1,45.0
36.1,51.0
12.7,85.0
12.4,90.0
32.0,37.0
15.0,87.0
16.3,58.0
34.5,83.0
30.4,92.0
32.1,34.0
25.5,58.0
23.4,54.0
32.0,45.0
35.3,46.0
13.9,78.0
36.4,38.0
27.9,34.0
24.3,82.0
21.7,83.0
19.6,62.0
9.8,66.0
28.0,37.0
34.4,54.0
21.3,62.0
28.2,48.0
18.0,47.0
34.6,85.0
12.5,75.0
18.7,65.0
22.3,80.0
24.8,71.0
26.7,79.0
26.6,56.0
27.2,85.0
18.8,89.0
28.8,76.0
33.5,84.0
27.9,93.0
21.5,60.0
23.3,100.0
15.4,67.0
23.1,75.0
21.6,54.0
26.7,59.0
14.7,63.0
14.7,98.0
26.6,67.0
25.6,38.0
30.6,33.0
8.8,58.0
13.8,51.0
12.9,97.0
34.0,84.0
15.8,88.0
20.5,64.0
16.8,45.0
16.0,79.0
18.1,96.0
16.8,71.0
20.2,66.0
3.7,97.0
26.0,71.0
32.2,76.0
31.7,57.0
34.0,57.0
18.3,49.0
25.5,79.0
18.6,56.0
26.6,33.0
32.9,69.0
25.8,90.0
24.5,64.0
30.5,55.0
24.1,99.0
19.9,56.0
35.1,57.0
37.1,37.0
30.0,56.0
21.6,89.0
24.4,70.0
11.2,100.0
20.3,99.0
17.6,88.0
18.5,85.0
29.0,70.0
27.3,67.0
15.8,90.0
13.9,65.0
39.5,47.0
20.0,95.0
31.0,46.0
19.2,72.0
20.4,83.0
37.7,55.0
23.1,68.0
16.9,83.0
24.5,81.0
28.0,55.0
33.6,63.0
27.4,58.0
19.5,61.0
15.4,89.0
22.0,54.0
30.2,89.0
21.3,58.0
15.5,71.0
25.8,60.0
23.4,65.0
20.0,68.0
32.6,94.0
24.0,83.0
30.7,35.0
28.8,92.0
29.1,73.0
22.2,71.0
18.8,61.0
32.7,58.0
6.8,95.0
18.4,51.0
12.2,82.0
16.8,48.0
31.8,74.0
6.3,33.0
17.6,86.0
24.7,73.0
20.4,72.0
15.3,72.0
23.9,79.0
33.4,47.0
13.1,67.0
22.3,96.0
24.9,62.0
29.8,43.0
28.1,73.0
17.9,75.0
23.2,44.0
29.5,64.0
28.1,68.0
23.9,39.0
30.3,79.0
17.0,74.0
32.2,63.0
13.1,91.0
18.6,69.0
17.8,74.0
23.9,63.0
13.6,65.0
39.4,27.0
21.3,98.0
18.9,62.0
23.0,54.0
37.3,20.0
26.8,90.0
27.0,85.0
24.5,58.0
6.0,97.0
17.5,89.0
15.1,63.0
27.3,54.0
36.6,90.0
18.5,81.0
10.2,96.0
26.1,65.0
33.8,38.0
26.5,85.0
18.5,60.0
20.2,92.0
23.6,100.0
32.3,71.0
16.4,53.0
26.5,67.0
21.2,86.0
18.1,93.0
25.7,38.0
17.9,99.0
31.3,54.0
16.6,89.0
24.7,49.0
16.6,93.0
32.4,70.0
16.9,97.0
25.8,56.0
21.6,70.0
34.9,41.0
40.5,15.0
20.4,96.0
22.5,65.0
19.1,84.0
18.4,44.0
25.3,65.0
39.5,41.0
17.8,86.0
26.6,69.0
17.4,73.0
18.5,79.0
28.7,53.0
35.0,41.0
33.3,77.0
25.1,93.0
19.9,45.0
27.6,77.0
19.4,58.0
17.3,95.0
18.0,68.0
19.6,81.0
28.0,78.0
36.6,41.0
35.7,73.0
28.1,64.0
26.6,64.0
30.9,66.0
29.1,49.0
14.4,99.0
14.1,97.0
27.8,73.0
13.2,99.0
29.8,50.0
7.6,81.0
33.1,74.0
20.6,52.0
35.4,46.0
29.4,81.0
23.4,72.0
25.4,48.0
20.8,56.0
19.4,68.0
25.2,72.0
18.4,68.0
20.2,53.0
17.3,72.0
34.0,51.0
34.8,36.0
22.7,39.0
35.2,52.0
13.8,54.0
30.8,70.0
15.7,84.0
20.9,52.0
21.0,89.0
30.1,57.0
29.0,68.0
10.5,81.0
19.7,25.0
8.9,98.0
34.6,38.0
32.4,76.0
32.1,79.0
31.6,59.0
24.5,75.0
26.0,66.0
24.6,45.0
13.3,82.0
24.0,48.0
18.6,43.0
23.1,81.0
23.4,65.0
25.0,62.0
28.6,85.0
20.4,59.0
33.1,78.0
22.7,44.0
39.4,34.0
32.1,71.0
21.2,26.0
28.2,64.0
33.6,59.0
14.9,74.0
35.1,8.0
33.7,36.0
24.7,66.0
21.3,72.0
13.7,99.0
15.4,51.0
14.6,89.0
30.0,97.0
41.1,25.0
21.6,42.0
24.0,54.0
13.2,71.0
20.3,83.0
22.4,57.0
23.8,81.0
20.7,75.0
35.4,53.0
36.2,54.0
23.1,72.0
20.2,48.0
35.0,62.0
29.2,72.0
37.6,42.0
15.0,99.0
19.8,82.0
22.2,55.0
25.9,76.0
22.3,40.0
30.2,21.0
33.5,57.0
13.5,67.0
18.9,64.0
35.6,62.0
32.3,60.0
27.6,29.0
14.7,99.0
27.7,78.0
19.2,36.0
19.7,55.0
17.4,80.0
20.7,86.0
12.4,76.0
24.6,73.0
24.2,47.0
21.1,59.0
19.5,88.0
32.1,74.0
22.9,72.0
17.0,87.0
26.7,53.0
25.0,72.0
28.8,72.0
12.6,72.0
16.6,73.0
16.0,89.0
22.0,91.0
35.0,81.0
42.5,21.0
17.0,43.0
18.2,88.0
18.1,97.0
18.8,60.0
16.5,93.0
20.4,99.0
19.1,60.0
17.8,49.0
28.2,53.0
30.0,45.0
31.2,90.0
25.0,94.0
15.5,73.0
16.7,76.0
20.6,68.0
40.7,15.0
28.5,83.0
15.5,55.0
18.7,90.0
23.6,52.0
19.6,100.0
13.6,64.0
20.5,71.0
27.7,47.0
34.1,75.0
32.1,69.0
26.1,44.0
17.0,91.0
19.0,45.0
28.1,55.0
31.7,20.0
29.9,78.0
25.6,93.0
31.1,60.0
23.6,56.0
20.0,57.0
15.5,50.0
16.6,93.0
27.1,83.0
28.5,87.0
28.0,17.0
23.9,52.0
10.1,98.0
17.7,99.0
24.1,85.0
18.4,52.0
29.5,100.0
29.3,46.0
22.2,83.0
19.4,67.0
23.5,65.0
28.9,64.0
13.4,98.0
26.1,71.0
26.8,69.0
17.2,96.0
28.2,77.0
26.8,85.0
20.9,58.0
30.3,71.0
35.3,34.0
23.4,68.0
26.4,57.0
33.8,64.0
24.9,69.0
24.8,70.0
14.8,70.0
24.5,75.0
26.2,60.0
28.7,90.0
21.0,60.0
22.8,70.0
23.8,79.0
28.4,75.0
37.6,53.0
13.4,88.0
16.6,81.0
12.2,63.0
34.0,52.0
30.4,65.0
27.5,59.0
22.2,85.0
22.4,77.0
34.3,66.0
26.9,40.0
31.2,48.0
34.2,19.0
34.9,27.0
30.0,58.0
33.6,65.0
17.1,75.0
23.8,44.0
33.0,93.0
26.3,80.0
22.8,73.0
18.7,86.0
29.4,94.0
32.6,41.0
18.8,56.0
13.8,94.0
20.3,73.0
41.8,17.0
18.1,97.0
12.2,72.0
19.6,49.0
33.0,72.0
19.1,67.0
19.3,81.0
16.4,49.0
29.4,34.0
18.3,76.0
35.7,54.0
24.7,60.0
25.4,79.0
22.2,59.0
13.8,77.0
31.5,46.0
22.8,71.0
24.9,52.0
20.8,79.0
23.0,53.0
29.0,60.0
23.1,68.0
25.5,99.0
22.9,83.0
28.3,51.0
22.1,100.0
24.9,82.0
27.3,57.0
26.0,73.0
14.0,68.0
28.7,76.0
40.6,11.0
24.0,49.0
24.6,67.0
19.3,100.0
20.3,79.0
20.2,66.0
26.7,87.0
25.3,72.0
28.8,59.0
30.7,28.0
31.3,72.0
33.7,16.0
12.5,62.0
16.0,82.0
12.3,80.0
15.9,64.0
17.1,88.0
32.7,64.0
24.8,52.0
29.3,73.0
12.7,76.0
27.2,82.0
36.1,61.0
42.5,18.0
32.0,24.0
34.1,29.0
19.6,44.0
18.3,70.0
19.6,84.0
29.4,65.0
31.0,68.0
32.9,76.0
16.0,79.0
15.8,85.0
30.2,72.0
27.0,55.0
25.7,76.0
18.9,72.0
17.8,91.0
23.5,76.0
17.8,76.0
33.2,29.0
17.5,73.0
33.9,23.0
42.3,30.0
12.1,100.0
17.5,88.0
16.1,79.0
12.9,93.0
27.3,64.0
29.4,69.0
21.9,43.0
25.7,45.0
15.8,99.0
22.0,63.0
16.9,85.0
36.0,43.0
21.5,47.0
28.4,42.0
21.9,71.0
20.3,67.0
26.7,77.0
21.0,65.0
27.9,53.0
20.4,56.0
34.9,40.0
30.8,61.0
21.1,91.0
23.1,67.0
17.2,91.0
24.5,90.0
38.0,14.0
25.2,82.0
13.5,96.0
24.3,85.0
18.8,87.0
18.6,76.0
16.7,100.0
19.7,69.0
17.5,61.0
28.2,62.0
18.1,64.0
22.5,72.0
18.8,61.0
11.9,91.0
23.0,72.0
25.4,84.0
23.3,72.0
16.8,69.0
20.8,75.0
25.6,56.0
19.0,84.0
15.8,99.0
32.4,66.0
24.6,79.0
31.3,48.0
19.6,70.0
37.5,29.0
30.3,73.0
18.2,96.0
22.7,62.0
17.8,62.0
29.4,60.0
16.8,75.0
20.9,76.0
27.4,81.0
26.1,87.0
35.0,73.0
32.5,78.0
25.2,66.0
24.2,47.0
15.5,68.0
30.5,59.0
20.5,89.0
12.1,99.0
16.3,78.0
16.9,92.0
11.3,79.0
41.1,19.0
23.7,85.0
13.6,81.0
19.9,67.0
29.6,80.0
29.9,79.0
21.8,61.0
14.4,99.0
21.2,99.0
17.3,65.0
17.7,57.0
35.6,76.0
15.1,69.0
21.5,69.0
19.0,89.0
29.9,66.0
15.4,61.0
25.0,90.0
13.1,82.0
21.3,58.0
20.3,74.0
25.7,64.0
14.3,83.0
31.1,32.0
26.6,75.0
20.3,74.0
34.0,32.0
18.2,86.0
25.6,73.0
19.5,53.0
27.2,83.0
15.2,51.0
31.8,26.0
24.9,72.0
22.1,72.0
30.7,52.0
4.0,97.0
35.6,24.0
13.3,69.0
20.2,68.0
13.8,87.0
20.8,58.0
16.6,82.0
38.8,44.0
22.1,69.0
18.7,70.0
27.2,77.0
14.6,62.0
14.4,85.0
16.3,73.0
25.1,83.0
21.4,51.0
38.3,30.0
17.8,100.0
25.9,88.0
33.2,50.0
31.9,16.0
29.9,61.0
28.4,72.0
20.3,45.0
37.4,68.0
28.9,72.0
17.2,43.0
22.5,67.0
15.3,99.0
10.7,80.0
15.9,60.0
21.4,51.0
31.8,76.0
21.1,95.0
15.2,68.0
30.2,66.0
13.0,99.0
15.6,87.0
26.6,59.0
24.7,72.0
18.7,48.0
17.3,69.0
21.8,66.0
22.7,72.0
39.4,11.0
30.1,56.0
26.3,99.0
15.8,77.0
12.3,82.0
22.3,59.0
23.0,71.0
31.8,73.0
22.2,63.0
18.6,92.0
15.4,84.0
23.6,68.0
26.3,45.0
17.2,74.0
12.9,87.0
23.3,61.0
33.7,16.0
27.2,75.0
35.8,51.0
25.5,64.0
34.0,83.0
29.2,70.0
13.0,81.0
35.3,57.0
25.2,65.0
24.8,81.0
21.1,87.0
20.3,76.0
26.2,68.0
30.4,67.0
20.4,59.0
11.6,76.0
8.3,31.0
15.8,98.0
24.5,67.0
31.8,82.0
31.3,72.0
19.7,46.0
14.3,85.0
22.5,59.0
18.7,61.0
9.3,89.0
31.4,87.0
31.4,44.0
37.4,84.0
15.7,87.0
32.4,68.0
19.4,45.0
30.0,91.0
14.2,98.0
31.2,44.0
25.3,54.0
17.9,89.0
21.7,65.0
24.0,63.0
30.0,50.0
13.4,79.0
25.2,63.0
17.4,68.0
21.7,55.0
14.5,66.0
39.7,9.0
19.6,88.0
31.4,55.0
15.0,86.0
21.2,86.0
26.0,73.0
18.8,92.0
9.4,96.0
39.3,17.0
23.0,49.0
24.1,50.0
35.8,20.0
31.2,53.0
14.1,87.0
26.5,87.0
10.7,61.0
31.2,51.0
23.0,69.0
25.8,44.0
25.6,66.0
18.5,68.0
38.9,61.0
21.4,51.0
31.5,50.0
36.2,55.0
21.1,100.0
16.2,63.0
33.7,88.0
14.3,100.0
32.6,46.0
35.9,66.0
21.6,74.0
27.4,71.0
30.3,70.0
35.3,25.0
19.4,65.0
4.9,95.0
14.1,91.0
19.7,60.0
31.6,48.0
26.8,33.0
15.6,55.0
32.9,48.0
27.1,97.0
19.4,60.0
29.7,67.0
25.0,69.0
29.3,77.0
27.3,58.0
22.5,67.0
31.2,91.0
12.5,72.0
16.4,100.0
33.9,61.0
23.4,52.0
21.3,56.0
17.9,58.0
20.4,38.0
20.4,68.0
26.6,72.0
25.7,61.0
31.4,48.0
17.6,94.0
26.7,62.0
22.0,78.0
18.6,81.0
30.0,44.0
19.2,95.0
23.7,39.0
13.8,90.0
31.6,56.0
35.3,12.0
31.3,67.0
24.9,96.0
30.6,54.0
27.9,37.0
26.4,89.0
24.4,94.0
20.9,62.0
15.5,88.0
16.9,95.0
26.2,75.0
14.2,99.0
26.4,64.0
24.1,67.0
22.5,83.0
13.4,73.0
23.8,44.0
26.8,54.0
25.0,77.0
33.1,55.0
25.3,53.0
27.1,94.0
23.1,75.0
12.9,86.0
12.4,68.0
32.8,69.0
34.6,64.0
26.8,53.0
23.3,72.0
30.0,83.0
20.4,62.0
15.3,71.0
26.5,55.0
28.1,76.0
15.0,55.0
-1.9,97.0
25.0,62.0
29.1,63.0
28.3,98.0
12.1,76.0
21.6,71.0
18.3,73.0
21.1,89.0
34.7,82.0
16.1,59.0
25.8,92.0
17.4,57.0
32.2,70.0
15.0,76.0
12.5,84.0
24.1,64.0
34.2,59.0
24.6,99.0
19.1,58.0
24.2,37.0
11.9,54.0
29.1,69.0
38.9,21.0
28.5,47.0
29.4,92.0
25.6,54.0
29.0,63.0
23.1,77.0
12.9,64.0
21.8,97.0
19.8,73.0
13.9,81.0
39.9,41.0
14.0,80.0
37.2,18.0
14.4,78.0
21.5,66.0
34.0,71.0
14.4,36.0
29.3,49.0
25.1,100.0
15.5,72.0
36.6,35.0
33.9,62.0
20.1,58.0
21.4,85.0
31.9,47.0
17.1,59.0
25.9,38.0
24.3,65.0
6.1,95.0
38.9,74.0
26.2,64.0
22.6,84.0
27.5,48.0
19.4,63.0
27.7,51.0
20.3,68.0
20.2,70.0
15.3,90.0
32.9,83.0
16.7,92.0
15.1,88.0
20.2,68.0
28.8,61.0
29.3,66.0
21.6,67.0
20.7,72.0
20.1,85.0
26.9,44.0
30.4,39.0
15.3,74.0
23.3,84.0
22.6,56.0
15.1,89.0
24.3,65.0
14.5,96.0
15.9,63.0
22.8,100.0
15.0,72.0
24.2,67.0
21.1,74.0
28.0,83.0
24.6,48.0
36.2,45.0
29.4,57.0
30.5,20.0
23.1,86.0
30.8,55.0
22.9,73.0
25.4,84.0
24.4,40.0
22.6,72.0
19.2,79.0
36.6,62.0
22.6,89.0
38.5,17.0
31.8,65.0
28.5,58.0
20.3,72.0
33.1,67.0
22.5,92.0
27.2,60.0
26.5,50.0
21.8,65.0
35.2,12.0
29.9,100.0
14.5,45.0
21.0,80.0
15.1,99.0
14.9,95.0
17.1,69.0
32.3,40.0
28.6,83.0
17.2,53.0
20.6,78.0
16.5,70.0
37.5,43.0
32.7,48.0
23.8,39.0
33.7,74.0
25.9,45.0
12.3,89.0
25.3,50.0
20.2,59.0
30.9,65.0
26.6,69.0
20.1,73.0
44.1,30.0
12.9,84.0
13.5,73.0
30.0,53.0
18.7,63.0
30.4,78.0
21.3,65.0
25.2,66.0
22.2,73.0
23.3,87.0
32.3,49.0
14.0,97.0
12.8,80.0
28.3,52.0
40.9,37.0
35.6,32.0
22.2,38.0
29.6,18.0
17.0,99.0
33.0,82.0
35.4,49.0
20.9,66.0
24.4,34.0
21.2,91.0
19.7,92.0
22.8,61.0
17.2,57.0
31.2,82.0
22.1,56.0
23.3,81.0
18.4,75.0
13.8,97.0
19.2,82.0
23.3,42.0
27.3,37.0
25.0,87.0
26.8,71.0
20.4,90.0
14.9,97.0
34.3,78.0
20.2,59.0
27.5,27.0
29.7,74.0
25.7,61.0
26.3,80.0
18.6,65.0
19.3,100.0
28.8,47.0
15.0,82.0
29.5,85.0
22.6,85.0
36.7,34.0
19.4,78.0
22.3,63.0
26.1,72.0
13.2,87.0
23.8,45.0
16.5,47.0
16.8,80.0
13.6,60.0
15.0,74.0
26.9,79.0
19.4,100.0
18.5,86.0
18.8,55.0
31.4,61.0
14.2,84.0
1.5,98.0
22.3,66.0
27.2,41.0
31.3,41.0
19.2,89.0
11.8,96.0
20.1,93.0
24.0,73.0
21.3,97.0
24.5,100.0
32.1,82.0
24.2,55.0
20.4,59.0
19.7,80.0
14.7,93.0
26.8,75.0
13.3,57.0
20.2,70.0
27.5,99.0
28.8,72.0
16.1,96.0
40.0,59.0
25.8,66.0
11.1,75.0
34.0,63.0
16.7,97.0
36.4,62.0
19.0,57.0
15.8,64.0
21.2,74.0
20.7,74.0
39.4,33.0
23.2,39.0
21.5,90.0
24.6,87.0
17.2,84.0
14.3,90.0
27.9,53.0
16.5,79.0
30.1,57.0
11.8,84.0
32.7,77.0
17.6,86.0
25.4,66.0
21.7,51.0
25.5,92.0
26.5,86.0
28.3,46.0
25.4,53.0
33.1,55.0
29.5,79.0
27.4,46.0
7.9,86.0
13.2,99.0
20.7,70.0
18.7,64.0
19.6,71.0
17.8,37.0
31.6,71.0
24.3,57.0
26.1,73.0
34.5,52.0
14.2,75.0
19.5,69.0
20.2,69.0
20.3,97.0
33.4,66.0
26.8,98.0
20.4,82.0
20.1,74.0
21.6,58.0
19.1,88.0
32.9,91.0
33.3,68.0
15.9,87.0
25.3,79.0
14.1,100.0
35.1,28.0
26.3,100.0
20.6,93.0
22.4,43.0
20.3,61.0
12.0,84.0
23.3,88.0
27.2,69.0
16.1,41.0
10.5,67.0
11.2,90.0
14.1,63.0
11.8,99.0
21.7,60.0
35.6,64.0
20.1,47.0
10.4,41.0
17.2,58.0
33.6,75.0
29.1,55.0
32.3,75.0
29.0,72.0
31.4,75.0
23.9,79.0
24.5,85.0
26.0,87.0
32.0,59.0
19.6,78.0
23.5,51.0
20.8,75.0
31.2,26.0
26.8,72.0
26.2,89.0
19.3,65.0
17.1,84.0
30.6,48.0
27.8,45.0
27.4,56.0
21.6,75.0
24.9,57.0
35.0,45.0
29.8,83.0
43.5,22.0
27.1,58.0
29.6,73.0
25.2,67.0
33.6,52.0
24.0,43.0
29.4,66.0
28.1,53.0
16.1,56.0
19.7,57.0
14.4,88.0
24.0,43.0
27.9,58.0
18.8,72.0
25.9,91.0
31.3,64.0
20.5,89.0
21.9,43.0
30.1,73.0
19.0,56.0
19.3,63.0
38.4,63.0
12.6,91.0
23.5,77.0
17.6,47.0
25.4,37.0
36.7,38.0
14.7,92.0
26.0,39.0
18.6,74.0
12.3,84.0
28.8,42.0
23.2,44.0
34.0,70.0
17.6,89.0
38.9,14.0
15.7,97.0
30.2,80.0
-1.3,98.0
20.4,65.0
28.4,98.0
24.0,76.0
23.8,86.0
33.8,54.0
17.2,65.0
22.1,93.0
15.6,99.0
10.9,63.0
13.8,87.0
15.2,69.0
20.5,52.0
21.2,83.0
29.5,65.0
27.7,94.0
23.9,81.0
27.3,57.0
30.5,57.0
25.0,48.0
12.2,65.0
28.8,61.0
15.9,81.0
20.9,53.0
41.2,54.0
6.2,100.0
26.7,55.0
25.7,89.0
20.5,58.0
11.0,94.0
29.7,69.0
12.4,79.0
31.8,53.0
14.6,95.0
29.6,73.0
25.0,50.0
31.4,46.0
24.3,56.0
22.7,90.0
17.2,88.0
13.2,96.0
28.0,77.0
34.2,76.0
18.7,74.0
42.4,26.0
31.7,77.0
21.2,94.0
34.6,44.0
32.3,76.0
35.5,32.0
26.6,45.0
33.2,61.0
21.6,76.0
21.6,66.0
22.2,50.0
14.1,94.0
19.0,61.0
22.7,78.0
26.3,63.0
23.8,74.0
16.3,81.0
26.0,73.0
24.6,66.0
28.7,70.0
24.5,59.0
21.3,81.0
39.2,27.0
14.1,95.0
0.6,97.0
26.7,82.0
32.1,56.0
31.4,38.0
31.5,70.0
19.1,70.0
13.9,86.0
15.4,86.0
18.5,94.0
24.0,84.0
11.8,86.0
24.6,50.0
19.5,79.0
17.4,81.0
17.8,89.0
20.1,58.0
33.4,96.0
29.1,56.0
32.9,61.0
26.6,66.0
21.4,66.0
15.9,99.0
28.1,91.0
16.0,87.0
20.4,100.0
26.2,43.0
32.8,42.0
29.4,54.0
19.8,65.0
19.5,85.0
13.0,78.0
29.9,81.0
12.1,87.0
18.0,81.0
35.8,38.0
29.7,86.0
15.9,52.0
23.4,62.0
17.8,60.0
24.8,63.0
37.7,31.0
30.9,81.0
22.7,43.0
28.2,86.0
22.7,63.0
32.7,42.0
40.4,35.0
19.0,69.0
18.5,100.0
19.5,82.0
29.0,79.0
32.6,89.0
18.9,87.0
24.6,51.0
34.6,22.0
21.3,55.0
23.2,45.0
30.3,40.0
33.9,52.0
18.3,59.0
26.6,69.0
24.3,65.0
33.4,60.0
20.2,59.0
28.2,95.0
22.8,83.0
19.0,100.0
11.5,83.0
19.8,84.0
10.5,71.0
28.6,37.0
34.5,70.0
24.0,83.0
28.8,65.0
18.9,47.0
20.6,78.0
20.5,52.0
26.1,61.0
10.5,76.0
13.0,75.0
26.5,72.0
25.3,51.0
28.1,90.0
35.2,54.0
27.1,68.0
17.2,96.0
39.3,46.0
30.6,59.0
42.5,17.0
40.4,63.0
17.4,85.0
30.6,38.0
18.8,74.0
23.0,69.0
14.3,96.0
32.0,81.0
18.7,64.0
21.6,62.0
26.2,80.0
17.8,65.0
25.7,56.0
14.7,84.0
20.2,83.0
15.2,89.0
29.1,46.0
20.4,89.0
21.2,59.0
26.2,68.0
26.8,83.0
21.4,52.0
21.1,51.0
16.9,94.0
29.4,61.0
22.8,85.0
19.3,55.0
17.6,72.0
26.0,90.0
29.2,90.0
18.6,82.0
21.0,61.0
34.2,68.0
21.6,80.0
17.1,96.0
18.3,46.0
28.1,60.0
29.1,45.0
29.6,64.0
23.6,82.0
18.9,94.0
19.9,70.0
32.5,64.0
25.3,74.0
20.4,49.0
18.8,98.0
12.2,66.0
15.2,94.0
37.8,25.0
29.4,47.0
25.5,78.0
5.0,98.0
28.2,61.0
9.3,78.0
23.5,67.0
16.8,66.0
20.4,63.0
21.7,73.0
22.7,88.0
18.3,53.0
14.4,93.0
21.9,87.0
12.1,99.0
29.0,52.0
16.6,97.0
29.3,51.0
33.5,57.0
20.6,71.0
35.1,30.0
32.5,40.0
31.3,63.0
22.1,79.0
16.8,65.0
15.5,65.0
12.1,99.0
31.5,62.0
34.5,74.0
21.6,72.0
36.5,40.0
19.5,89.0
15.7,78.0
21.4,56.0
12.7,72.0
34.5,18.0
15.0,92.0
46.7,38.0
18.9,51.0
16.0,69.0
16.5,98.0
15.8,64.0
25.4,60.0
29.8,55.0
19.3,98.0
23.4,56.0
18.5,64.0
30.4,57.0
16.4,68.0
33.4,45.0
14.9,99.0
12.8,90.0
25.0,64.0
23.3,51.0
23.5,67.0
13.2,99.0
16.3,71.0
26.9,58.0
28.7,52.0
27.3,46.0
26.0,70.0
18.4,96.0
26.4,53.0
15.2,79.0
15.6,76.0
21.2,73.0
24.5,63.0
33.6,43.0
28.8,91.0
21.7,90.0
16.5,73.0
29.5,57.0
13.4,100.0
25.3,87.0
13.5,81.0
16.7,68.0
21.8,71.0
19.6,61.0
31.3,77.0
27.8,59.0
17.2,99.0
27.2,75.0
26.3,88.0
35.0,73.0
29.3,68.0
19.0,99.0
20.4,51.0
26.1,61.0
27.2,77.0
36.7,23.0
18.9,91.0
23.7,62.0
26.1,84.0
30.7,58.0
18.9,43.0
19.8,46.0
39.7,25.0
25.0,79.0
19.5,95.0
39.0,44.0
15.9,84.0
19.6,97.0
11.9,89.0
26.0,57.0
35.0,76.0
7.4,98.0
23.8,61.0
28.8,49.0
18.8,52.0
25.0,60.0
42.0,59.0
19.5,81.0
27.3,57.0
22.2,46.0
26.7,77.0
20.5,50.0
32.8,35.0
25.1,72.0
15.3,89.0
32.8,31.0
28.6,61.0
23.4,85.0
19.1,93.0
20.6,64.0
11.4,93.0
9.5,84.0
17.8,84.0
28.1,61.0
30.4,54.0
31.8,58.0
24.2,56.0
19.8,82.0
32.9,48.0
14.4,86.0
12.5,63.0
32.7,43.0
35.1,58.0
16.4,62.0
16.9,68.0
17.3,99.0
22.0,74.0
30.3,96.0
26.0,38.0
32.1,30.0
